

               Level           Num Files         Num Entries
             Level-0                   0                   0
             Level-1                   2                 749
             Level-2                  11                4426
             Level-3                  47               14229
             Level-4                  45               17187
             Level-5                   1                 693
             Level-6                 120              222363
             Total:                  226              259647
rocksdb.db.get.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.db.write.micros P50 : 13.736964 P95 : 24.458173 P99 : 53.644941 P100 : 3054.000000 COUNT : 375001 SUM : 5772089
rocksdb.compaction.times.micros P50 : 25099.206349 P95 : 47750.000000 P99 : 62884.615385 P100 : 82406.000000 COUNT : 730 SUM : 18530963
rocksdb.compaction.times.cpu_micros P50 : 10036.018957 P95 : 20684.563758 P99 : 27170.000000 P100 : 36577.000000 COUNT : 730 SUM : 7622573
rocksdb.subcompaction.setup.times.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.table.sync.micros P50 : 362.712766 P95 : 2464.256198 P99 : 2832.685950 P100 : 6112.000000 COUNT : 2229 SUM : 1477710
rocksdb.compaction.outfile.sync.micros P50 : 477.302905 P95 : 1915.625000 P99 : 2721.306818 P100 : 7642.000000 COUNT : 3545 SUM : 2431850
rocksdb.wal.file.sync.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.manifest.file.sync.micros P50 : 422.405619 P95 : 1017.371517 P99 : 1380.745763 P100 : 7111.000000 COUNT : 5506 SUM : 2585902
rocksdb.table.open.io.micros P50 : 242.252719 P95 : 764.693215 P99 : 1992.000000 P100 : 4091.000000 COUNT : 11142 SUM : 3433222
rocksdb.db.multiget.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.read.block.compaction.micros P50 : 1.476180 P95 : 2.750092 P99 : 5.357270 P100 : 9124.000000 COUNT : 415043 SUM : 6469555
rocksdb.read.block.get.micros P50 : 1.651850 P95 : 4.875535 P99 : 780.352126 P100 : 12789.000000 COUNT : 896961 SUM : 21571373
rocksdb.write.raw.block.micros P50 : 0.670480 P95 : 2.155676 P99 : 24.563980 P100 : 9550.000000 COUNT : 1360543 SUM : 11178675
rocksdb.numfiles.in.singlecompaction P50 : 2.389474 P95 : 7.746667 P99 : 15.868000 P100 : 29.000000 COUNT : 838 SUM : 2846
rocksdb.db.seek.micros P50 : 1054.285714 P95 : 1836.842105 P99 : 2900.000000 P100 : 4105.000000 COUNT : 100 SUM : 109009
rocksdb.db.write.stall P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.sst.read.micros P50 : 179.572356 P95 : 1695.393064 P99 : 3767.967557 P100 : 12772.000000 COUNT : 63279 SUM : 28321541
rocksdb.file.read.flush.micros P50 : 142.439024 P95 : 246.260638 P99 : 722.220833 P100 : 3005.000000 COUNT : 2723 SUM : 423581
rocksdb.file.read.compaction.micros P50 : 97.722691 P95 : 2445.588235 P99 : 5922.827586 P100 : 9084.000000 COUNT : 18119 SUM : 7197425
rocksdb.file.read.db.open.micros P50 : 135.500000 P95 : 345.875000 P99 : 400.000000 P100 : 400.000000 COUNT : 41 SUM : 6183
rocksdb.num.subcompactions.scheduled P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.per.read P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.per.write P50 : 1040.000000 P95 : 1040.000000 P99 : 1040.000000 P100 : 1040.000000 COUNT : 375001 SUM : 390000025
rocksdb.bytes.per.multiget P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.compressed P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.decompressed P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.compression.times.nanos P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.decompression.times.nanos P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.read.num.merge_operands P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.key.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.value.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.write.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.get.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.multiget.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.seek.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.next.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.prev.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.write.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.read.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.sync.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.compression.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.decompression.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.db.flush.micros P50 : 8933.552092 P95 : 14560.747664 P99 : 21170.093458 P100 : 36491.000000 COUNT : 2210 SUM : 21013367
rocksdb.sst.batch.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.index.and.filter.blocks.read.per.level P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.sst.read.per.level P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.error.handler.autoresume.retry.count P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.async.read.bytes P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.poll.wait.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.prefetched.bytes.discarded P50 : 4773.987082 P95 : 18834.797588 P99 : 111630.985915 P100 : 592060.000000 COUNT : 17107 SUM : 148308213
rocksdb.multiget.io.batch.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.level.read.per.multiget P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.async.prefetch.abort.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.table.open.prefetch.tail.read.bytes P50 : 5744.120248 P95 : 20584.947688 P99 : 21788.268647 P100 : 28672.000000 COUNT : 11142 SUM : 83730944
