

               Level           Num Files         Num Entries
             Level-0                   0                   0
             Level-1                   3                1229
             Level-2                  11                5634
             Level-3                  47               17355
             Level-4                 103               54182
             Level-5                 118              160932
             Level-6                  24               33637
             Total:                  306              272969
rocksdb.bytes.compressed.to COUNT : 0
rocksdb.bytes.compression_bypassed COUNT : 3612856598
rocksdb.bytes.compression.rejected COUNT : 0
rocksdb.number.block_compression_bypassed COUNT : 874477
rocksdb.number.block_compression_rejected COUNT : 0
rocksdb.bytes.decompressed.from COUNT : 0
rocksdb.bytes.decompressed.to COUNT : 0
rocksdb.db.get.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.db.write.micros P50 : 13.655846 P95 : 23.212007 P99 : 51.708924 P100 : 1680.000000 COUNT : 375001 SUM : 5625140
rocksdb.compaction.times.micros P50 : 20551.111111 P95 : 44936.084906 P99 : 49115.518868 P100 : 53868.000000 COUNT : 1303 SUM : 27994666
rocksdb.compaction.times.cpu_micros P50 : 8493.049793 P95 : 19285.416667 P99 : 20938.000000 P100 : 20938.000000 COUNT : 1303 SUM : 11560923
rocksdb.subcompaction.setup.times.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.table.sync.micros P50 : 908.651685 P95 : 2755.399061 P99 : 2893.615023 P100 : 6738.000000 COUNT : 736 SUM : 777470
rocksdb.compaction.outfile.sync.micros P50 : 850.785519 P95 : 2112.453532 P99 : 2748.438662 P100 : 3671.000000 COUNT : 4277 SUM : 3967900
rocksdb.wal.file.sync.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.manifest.file.sync.micros P50 : 463.771684 P95 : 836.464103 P99 : 1481.800000 P100 : 5413.000000 COUNT : 2691 SUM : 1288944
rocksdb.table.open.io.micros P50 : 232.906793 P95 : 554.543210 P99 : 1089.040517 P100 : 2630.000000 COUNT : 10091 SUM : 2678840
rocksdb.db.multiget.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.read.block.compaction.micros P50 : 1.433172 P95 : 2.670896 P99 : 5.651436 P100 : 8980.000000 COUNT : 640497 SUM : 9949451
rocksdb.read.block.get.micros P50 : 1.611420 P95 : 7.866706 P99 : 743.602771 P100 : 7573.000000 COUNT : 400093 SUM : 9335963
rocksdb.write.raw.block.micros P50 : 0.697585 P95 : 3.188308 P99 : 30.201684 P100 : 6780.000000 COUNT : 894529 SUM : 5139235
rocksdb.numfiles.in.singlecompaction P50 : 2.268817 P95 : 5.066667 P99 : 5.880000 P100 : 14.000000 COUNT : 1464 SUM : 4134
rocksdb.db.seek.micros P50 : 1061.111111 P95 : 1900.000000 P99 : 2055.000000 P100 : 2055.000000 COUNT : 100 SUM : 110357
rocksdb.db.write.stall P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.sst.read.micros P50 : 154.878807 P95 : 1764.463768 P99 : 4285.492958 P100 : 8947.000000 COUNT : 46636 SUM : 19609756
rocksdb.file.read.flush.micros P50 : 115.108359 P95 : 242.551237 P99 : 854.340000 P100 : 2169.000000 COUNT : 1227 SUM : 162965
rocksdb.file.read.compaction.micros P50 : 90.471163 P95 : 2609.269663 P99 : 5811.863799 P100 : 8947.000000 COUNT : 23995 SUM : 10662988
rocksdb.file.read.db.open.micros P50 : 129.411765 P95 : 291.166667 P99 : 295.000000 P100 : 295.000000 COUNT : 41 SUM : 5613
rocksdb.num.subcompactions.scheduled P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.per.read P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.per.write P50 : 1040.000000 P95 : 1040.000000 P99 : 1040.000000 P100 : 1040.000000 COUNT : 375001 SUM : 390000025
rocksdb.bytes.per.multiget P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.compressed P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.decompressed P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.compression.times.nanos P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.decompression.times.nanos P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.read.num.merge_operands P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.key.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.value.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.write.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.get.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.multiget.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.seek.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.next.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.prev.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.write.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.read.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.sync.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.compression.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.decompression.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.db.flush.micros P50 : 8921.186441 P95 : 22676.923077 P99 : 39686.666667 P100 : 47803.000000 COUNT : 728 SUM : 7565563
rocksdb.sst.batch.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.index.and.filter.blocks.read.per.level P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.sst.read.per.level P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.error.handler.autoresume.retry.count P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.async.read.bytes P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.poll.wait.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.prefetched.bytes.discarded P50 : 4290.446841 P95 : 15375.806452 P99 : 114906.329114 P100 : 562789.000000 COUNT : 15954 SUM : 123316159
rocksdb.multiget.io.batch.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.level.read.per.multiget P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.async.prefetch.abort.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.table.open.prefetch.tail.read.bytes P50 : 5274.495171 P95 : 17669.890110 P99 : 21218.373626 P100 : 28160.000000 COUNT : 10091 SUM : 61967360
