

               Level           Num Files         Num Entries
             Level-0                   0                   0
             Level-1                   7                1795
             Level-2                  74               15593
             Level-3                 135              103086
             Level-4                  77              132541
             Total:                  293              253015
rocksdb.db.get.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.db.write.micros P50 : 12.847160 P95 : 21.821213 P99 : 50.534302 P100 : 896.000000 COUNT : 375001 SUM : 5230209
rocksdb.compaction.times.micros P50 : 25729.790419 P95 : 54739.010989 P99 : 61724.000000 P100 : 61724.000000 COUNT : 1475 SUM : 38585577
rocksdb.compaction.times.cpu_micros P50 : 10737.271062 P95 : 22984.567901 P99 : 25717.000000 P100 : 25717.000000 COUNT : 1475 SUM : 16403130
rocksdb.subcompaction.setup.times.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.table.sync.micros P50 : 1990.909091 P95 : 2827.272727 P99 : 3380.000000 P100 : 4934.000000 COUNT : 368 SUM : 486038
rocksdb.compaction.outfile.sync.micros P50 : 630.620312 P95 : 1632.527301 P99 : 2196.875000 P100 : 3618.000000 COUNT : 7975 SUM : 5493875
rocksdb.wal.file.sync.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.manifest.file.sync.micros P50 : 472.504462 P95 : 777.343972 P99 : 1212.358182 P100 : 1650.000000 COUNT : 2221 SUM : 1072444
rocksdb.table.open.io.micros P50 : 221.349324 P95 : 474.872159 P99 : 906.655245 P100 : 5713.000000 COUNT : 19481 SUM : 4840178
rocksdb.db.multiget.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.read.block.compaction.micros P50 : 1.431785 P95 : 2.760334 P99 : 159.315315 P100 : 7844.000000 COUNT : 764830 SUM : 12314030
rocksdb.read.block.get.micros P50 : 1.665007 P95 : 6.705242 P99 : 638.346771 P100 : 6766.000000 COUNT : 816420 SUM : 16553837
rocksdb.write.raw.block.micros P50 : 0.752450 P95 : 4.308944 P99 : 33.262041 P100 : 5299.000000 COUNT : 941204 SUM : 5018422
rocksdb.numfiles.in.singlecompaction P50 : 3.813636 P95 : 10.036184 P99 : 14.165132 P100 : 16.000000 COUNT : 1569 SUM : 7851
rocksdb.db.seek.micros P50 : 728.222222 P95 : 1900.000000 P99 : 8123.000000 P100 : 8123.000000 COUNT : 100 SUM : 99532
rocksdb.db.write.stall P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.sst.read.micros P50 : 158.017220 P95 : 1194.823074 P99 : 2684.000000 P100 : 7818.000000 COUNT : 88428 SUM : 30146860
rocksdb.file.read.flush.micros P50 : 137.466216 P95 : 248.368421 P99 : 453.500000 P100 : 1357.000000 COUNT : 853 SUM : 123145
rocksdb.file.read.compaction.micros P50 : 106.728363 P95 : 1481.978022 P99 : 4758.189602 P100 : 7818.000000 COUNT : 45276 SUM : 14682569
rocksdb.file.read.db.open.micros P50 : 132.105263 P95 : 239.333333 P99 : 322.800000 P100 : 343.000000 COUNT : 44 SUM : 5997
rocksdb.num.subcompactions.scheduled P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.per.read P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.per.write P50 : 1040.000000 P95 : 1040.000000 P99 : 1040.000000 P100 : 1040.000000 COUNT : 375001 SUM : 390000025
rocksdb.bytes.per.multiget P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.compressed P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.decompressed P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.compression.times.nanos P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.decompression.times.nanos P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.read.num.merge_operands P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.key.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.value.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.write.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.get.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.multiget.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.seek.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.next.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.prev.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.write.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.read.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.sync.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.compression.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.decompression.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.db.flush.micros P50 : 9522.606383 P95 : 13749.444444 P99 : 19330.000000 P100 : 24912.000000 COUNT : 367 SUM : 3634005
rocksdb.sst.batch.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.index.and.filter.blocks.read.per.level P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.sst.read.per.level P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.error.handler.autoresume.retry.count P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.async.read.bytes P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.poll.wait.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.prefetched.bytes.discarded P50 : 2817.444877 P95 : 13221.941037 P99 : 20563.647932 P100 : 600383.000000 COUNT : 31331 SUM : 136761900
rocksdb.multiget.io.batch.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.level.read.per.multiget P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.async.prefetch.abort.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.table.open.prefetch.tail.read.bytes P50 : 3615.177294 P95 : 16914.547837 P99 : 20999.685452 P100 : 28160.000000 COUNT : 19481 SUM : 90698752
