

               Level           Num Files         Num Entries
             Level-0                   0                   0
             Level-1                  15                1687
             Level-2                 147               31684
             Level-3                 208              227230
             Total:                  370              260601
rocksdb.secondary.cache.data.hits COUNT : 0
rocksdb.table.open.prefetch.tail.miss COUNT : 0
rocksdb.table.open.prefetch.tail.hit COUNT : 92247
rocksdb.timestamp.filter.table.checked COUNT : 0
rocksdb.timestamp.filter.table.filtered COUNT : 0
rocksdb.bytes.compressed.from COUNT : 0
rocksdb.bytes.compressed.to COUNT : 0
rocksdb.bytes.compression_bypassed COUNT : 4149486313
rocksdb.bytes.compression.rejected COUNT : 0
rocksdb.number.block_compression_bypassed COUNT : 1006562
rocksdb.number.block_compression_rejected COUNT : 0
rocksdb.bytes.decompressed.from COUNT : 0
rocksdb.bytes.decompressed.to COUNT : 0
rocksdb.db.get.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.db.write.micros P50 : 13.098850 P95 : 21.759111 P99 : 50.683775 P100 : 856.000000 COUNT : 375001 SUM : 5280922
rocksdb.compaction.times.micros P50 : 22641.289438 P95 : 62108.516484 P99 : 72751.373626 P100 : 87096.000000 COUNT : 1937 SUM : 48101965
rocksdb.compaction.times.cpu_micros P50 : 9195.642541 P95 : 27206.868132 P99 : 31889.725275 P100 : 33165.000000 COUNT : 1937 SUM : 20199072
rocksdb.subcompaction.setup.times.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.table.sync.micros P50 : 2413.227513 P95 : 2879.894180 P99 : 4112.000000 P100 : 4691.000000 COUNT : 196 SUM : 397788
rocksdb.compaction.outfile.sync.micros P50 : 514.321849 P95 : 1625.789474 P99 : 2290.113636 P100 : 3049.000000 COUNT : 10834 SUM : 6648170
rocksdb.wal.file.sync.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.manifest.file.sync.micros P50 : 467.290168 P95 : 700.648855 P99 : 1125.850000 P100 : 1676.000000 COUNT : 2210 SUM : 1042206
rocksdb.table.open.io.micros P50 : 220.307617 P95 : 459.250318 P99 : 863.331847 P100 : 8018.000000 COUNT : 23383 SUM : 5702197
rocksdb.db.multiget.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.read.block.compaction.micros P50 : 1.386417 P95 : 2.690306 P99 : 300.898250 P100 : 9693.000000 COUNT : 941017 SUM : 15366480
rocksdb.read.block.get.micros P50 : 1.559046 P95 : 5.808375 P99 : 648.081820 P100 : 18378.000000 COUNT : 853522 SUM : 16871794
rocksdb.write.raw.block.micros P50 : 0.719619 P95 : 4.541966 P99 : 32.301383 P100 : 3086.000000 COUNT : 1050682 SUM : 5277844
rocksdb.numfiles.in.singlecompaction P50 : 3.200565 P95 : 14.430263 P99 : 19.000000 P100 : 19.000000 COUNT : 2013 SUM : 10757
rocksdb.db.seek.micros P50 : 1446.666667 P95 : 3650.000000 P99 : 4400.000000 P100 : 9649.000000 COUNT : 100 SUM : 162074
rocksdb.db.write.stall P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.sst.read.micros P50 : 206.997614 P95 : 1242.501900 P99 : 3926.834862 P100 : 18348.000000 COUNT : 76515 SUM : 32401550
rocksdb.file.read.flush.micros P50 : 198.837209 P95 : 328.886364 P99 : 379.231818 P100 : 980.000000 COUNT : 213 SUM : 42446
rocksdb.file.read.compaction.micros P50 : 161.695095 P95 : 1893.200389 P99 : 5903.434483 P100 : 9584.000000 COUNT : 33773 SUM : 16727569
rocksdb.file.read.db.open.micros P50 : 131.666667 P95 : 239.500000 P99 : 266.000000 P100 : 266.000000 COUNT : 41 SUM : 5549
rocksdb.num.subcompactions.scheduled P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.per.read P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.per.write P50 : 1040.000000 P95 : 1040.000000 P99 : 1040.000000 P100 : 1040.000000 COUNT : 375001 SUM : 390000025
rocksdb.bytes.per.multiget P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.compressed P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.bytes.decompressed P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.compression.times.nanos P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.decompression.times.nanos P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.read.num.merge_operands P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.key.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.value.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.write.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.get.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.multiget.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.seek.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.next.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.prev.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.write.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.read.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.blob.file.sync.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.compression.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.blobdb.decompression.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.db.flush.micros P50 : 9075.000000 P95 : 13495.634921 P99 : 14200.000000 P100 : 17739.000000 COUNT : 195 SUM : 1923855
rocksdb.sst.batch.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.index.and.filter.blocks.read.per.level P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.sst.read.per.level P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.error.handler.autoresume.retry.count P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.async.read.bytes P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.poll.wait.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.prefetched.bytes.discarded P50 : 2450.544114 P95 : 12622.741163 P99 : 19515.869809 P100 : 598271.000000 COUNT : 38167 SUM : 151255489
rocksdb.multiget.io.batch.size P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.num.level.read.per.multiget P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.async.prefetch.abort.micros P50 : 0.000000 P95 : 0.000000 P99 : 0.000000 P100 : 0.000000 COUNT : 0 SUM : 0
rocksdb.table.open.prefetch.tail.read.bytes P50 : 3245.157242 P95 : 15505.767894 P99 : 20705.601112 P100 : 24064.000000 COUNT : 23383 SUM : 101940224
